Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
102.0000,1.2155,5.0771,4.177
102.2000,1.23,5.1365,4.176
102.4000,1.0715,4.4735,4.175
102.6000,1.0235,4.2793,4.181
102.8000,1.041,4.3451,4.174
103.0000,1.096,4.5742,4.1735
103.2000,1.264,5.274,4.1725
103.4000,1.1145,4.6519,4.174
103.6000,1.2175,5.0873,4.1785
103.8000,1.248,5.206,4.1715
104.0000,1.085,4.5282,4.1735
104.2000,1.094,4.5696,4.177
104.4000,1.209,5.0548,4.181
104.6000,1.1045,4.6124,4.176
104.8000,1.056,4.4099,4.176
105.0000,1.081,4.517,4.1785
105.2000,0.9355,3.9076,4.177
105.4000,0.998,4.1652,4.1735
105.6000,0.9225,3.8537,4.1775
105.8000,0.8765,3.6594,4.175
106.0000,1.086,4.5351,4.176
106.2000,1.002,4.1844,4.176
106.4000,1.147,4.7887,4.175
106.6000,1.196,4.9975,4.1785
106.8000,0.806,3.3667,4.177
107.0000,0.802,3.3484,4.175
107.2000,1.0235,4.2741,4.176
107.4000,1.0405,4.3462,4.177
107.6000,1.005,4.1949,4.174
107.8000,0.915,3.821,4.176
108.0000,0.8435,3.5208,4.174
108.2000,0.962,4.0183,4.177
108.4000,1.0445,4.3608,4.175
108.6000,0.734,3.0652,4.176
108.8000,0.8845,3.6946,4.177
109.0000,0.9795,4.0884,4.174
109.2000,0.9495,3.9651,4.176
109.4000,0.928,3.8763,4.177
109.6000,1.0515,4.3926,4.1775
109.8000,0.798,3.3317,4.175
110.0000,0.747,3.1206,4.1775
110.2000,1.0565,4.4183,4.182
110.4000,0.9425,3.9349,4.175
110.6000,0.6465,2.7014,4.1785
110.8000,1.011,4.2219,4.176
111.0000,0.856,3.5755,4.177
111.2000,0.776,3.246,4.183
111.4000,1.0545,4.401,4.1735
111.6000,0.8685,3.6277,4.177
111.8000,0.665,2.7764,4.175
112.0000,0.571,2.3839,4.175
112.2000,1.024,4.2772,4.177
112.4000,1.084,4.5295,4.1785
112.6000,1.1855,4.9518,4.177
112.8000,0.976,4.0768,4.177
113.0000,0.9965,4.1624,4.177
113.2000,1.101,4.5967,4.175
113.4000,0.943,3.9389,4.177
113.6000,1.037,4.3305,4.176
113.8000,1.095,4.5782,4.181
114.0000,0.9495,3.9661,4.177
114.2000,0.9925,4.1437,4.175
114.4000,1.0755,4.4924,4.177
114.6000,0.916,3.8293,4.1805
114.8000,1.099,4.5933,4.1795
115.0000,1.153,4.8167,4.1775
115.2000,0.982,4.1023,4.1775
115.4000,1.0725,4.4798,4.177
115.6000,0.8405,3.512,4.1785
115.8000,0.879,3.6707,4.176
116.0000,1.1335,4.7375,4.1795
116.2000,1.073,4.4808,4.176
116.4000,1.0305,4.307,4.1795
116.6000,1.0375,4.3352,4.1785
116.8000,0.828,3.4577,4.176
117.0000,0.7875,3.2886,4.176
117.2000,1.1,4.5947,4.177
117.4000,1.1405,4.7644,4.1775
117.6000,0.925,3.8637,4.177
117.8000,0.8175,3.4159,4.1785
118.0000,1.019,4.2553,4.176
118.2000,0.8575,3.5861,4.182
118.4000,1.1355,4.743,4.177
118.6000,1.1795,4.9274,4.1775
118.8000,0.6615,2.7641,4.1785
119.0000,1.066,4.4527,4.177
119.2000,0.853,3.5604,4.174
119.4000,0.85,3.5504,4.177
119.6000,0.8095,3.3813,4.177
119.8000,1.0335,4.3133,4.1735
