Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
98.2000,1.0145,4.232,4.1715
98.4000,0.6715,2.8059,4.1785
98.6000,1.0265,4.2856,4.175
98.8000,1.0815,4.5153,4.175
99.0000,1.047,4.3723,4.176
99.2000,0.6725,2.809,4.177
99.4000,0.7255,3.033,4.1805
99.6000,0.7695,3.2142,4.177
99.8000,0.688,2.8738,4.177
100.0000,0.6585,2.7509,4.1775
100.2000,0.7545,3.1482,4.1725
100.4000,0.9075,3.7983,4.1855
100.6000,0.753,3.149,4.182
100.8000,0.779,3.2543,4.1775
101.0000,0.8275,3.4565,4.177
101.2000,0.859,3.591,4.1805
101.4000,0.743,3.1028,4.176
101.6000,0.74,3.091,4.177
101.8000,0.876,3.6512,4.168
102.0000,0.9055,3.7836,4.1785
102.2000,0.753,3.1457,4.1775
102.4000,0.82,3.4243,4.176
102.6000,0.8205,3.4227,4.1715
102.8000,0.88,3.6824,4.1845
103.0000,0.8845,3.695,4.1775
103.2000,1.1245,4.697,4.177
103.4000,0.623,2.6023,4.177
103.6000,0.8155,3.4055,4.176
103.8000,0.84,3.5129,4.182
104.0000,0.907,3.7885,4.177
104.2000,0.9325,3.8909,4.1725
104.4000,0.6885,2.8759,4.177
104.6000,0.9865,4.1162,4.1725
104.8000,1.009,4.2146,4.177
105.0000,0.9765,4.0754,4.1735
105.2000,1.0535,4.3994,4.176
105.4000,0.7695,3.2142,4.177
105.6000,0.9625,4.0261,4.183
105.8000,0.819,3.4222,4.1785
106.0000,0.87,3.634,4.177
106.2000,0.837,3.4974,4.1785
106.4000,0.74,3.0913,4.1775
106.6000,0.7645,3.1926,4.176
106.8000,0.7555,3.1561,4.1775
107.0000,0.9,3.7607,4.1785
107.2000,0.716,2.9907,4.177
107.4000,0.83,3.4673,4.1775
107.6000,0.7915,3.3053,4.176
107.8000,0.77,3.2174,4.1785
108.0000,0.795,3.3219,4.1785
108.2000,0.9695,4.0496,4.177
108.4000,0.7335,3.0657,4.1795
108.6000,0.8665,3.6198,4.1775
108.8000,0.9055,3.7836,4.1785
109.0000,0.921,3.847,4.177
109.2000,0.954,3.9853,4.1775
109.4000,0.8875,3.7084,4.1785
109.6000,0.875,3.6549,4.177
109.8000,0.86,3.5922,4.177
110.0000,1.134,4.7367,4.177
110.2000,1.124,4.6966,4.1785
110.4000,0.789,3.2882,4.1675
110.6000,1.0835,4.5301,4.181
110.8000,1.0465,4.3718,4.1775
111.0000,1.0635,4.4476,4.182
111.2000,0.7265,3.0339,4.176
111.4000,0.6385,2.667,4.177
111.6000,0.726,3.0285,4.1715
111.8000,0.7205,3.0099,4.1775
112.0000,0.625,2.6109,4.1775
112.2000,0.75,3.1234,4.1645
112.4000,0.756,3.1589,4.1785
112.6000,0.7045,2.9427,4.177
112.8000,0.804,3.3575,4.176
113.0000,0.8235,3.441,4.1785
113.2000,0.6455,2.6963,4.177
113.4000,0.8115,3.39,4.1775
113.6000,0.756,3.1589,4.1785
113.8000,0.8005,3.3449,4.1785
114.0000,0.864,3.605,4.1725
114.2000,0.668,2.7912,4.1785
114.4000,0.745,3.1156,4.182
114.6000,0.8785,3.6708,4.1785
114.8000,1.043,4.3556,4.176
115.0000,0.8375,3.4995,4.1785
115.2000,0.9515,3.9744,4.177
115.4000,0.7785,3.251,4.176
115.6000,0.803,3.3533,4.176
115.8000,0.8565,3.5767,4.176
116.0000,0.96,4.0104,4.1775
116.2000,0.9525,3.9729,4.171
116.4000,0.7735,3.2309,4.177
116.6000,1.015,4.2386,4.176
116.8000,1.1585,4.8391,4.177
117.0000,1.176,4.918,4.182
117.2000,1.0295,4.2982,4.175
117.4000,0.878,3.6674,4.177
117.6000,1.083,4.5275,4.1805
117.8000,0.8745,3.6528,4.177
118.0000,0.94,3.9222,4.1725
118.2000,0.9675,4.0412,4.177
118.4000,0.8725,3.6457,4.1785
118.6000,0.8765,3.6594,4.175
118.8000,0.8675,3.6227,4.176
119.0000,0.8305,3.4702,4.1785
119.2000,0.8385,3.5028,4.1775
119.4000,0.8805,3.6778,4.177
119.6000,0.8255,3.4485,4.1775
119.8000,0.7635,3.1903,4.1785
